tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	length2	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status	TPM
CUFF.6797	-	-	CUFF.6797	-	-	ENSMODT00000023481	15-1122	ENSMODT00000023481:15-1122	-	133.439	96.0461	136.778	OK	265.1341005
CUFF.4944	-	-	CUFF.4944	-	-	ENSMODT00000014791	10-1020	ENSMODT00000014791:10-1020	-	133.615	93.1449	135.584	OK	265.4838004
CUFF.6910	-	-	CUFF.6910	-	-	ENSMODT00000022736	550-1101	ENSMODT00000022736:550-1101	-	133.896	68.6991	121.234	OK	266.042128
CUFF.7538	-	-	CUFF.7538	-	-	ENSMODT00000010929	439-1626	ENSMODT00000010929:439-1626	-	133.908	98.4833	141.628	OK	266.0659712
CUFF.7206	-	-	CUFF.7206	-	-	ENSMODT00000002532	9-726	ENSMODT00000002532:9-726	-	133.975	80.7436	124.997	OK	266.1990956
CUFF.6841	-	-	CUFF.6841	-	-	ENSMODT00000023222	248-607	ENSMODT00000023222:248-607	-	134.052	40.3156	91.4853	OK	266.3520893
CUFF.1835	-	-	CUFF.1835	-	-	ENSMODT00000020735	74-882	ENSMODT00000020735:74-882	-	134.067	86.1177	130.899	OK	266.3818932
CUFF.7295	-	-	CUFF.7295	-	-	ENSMODT00000007483	0-579	ENSMODT00000007483:0-579	-	134.296	71.1454	117.294	OK	266.8369004
CUFF.5493	-	-	CUFF.5493	-	-	ENSMODT00000041819	61-609	ENSMODT00000041819:61-609	-	135.085	69.0752	121.897	OK	268.4045891
CUFF.7010	-	-	CUFF.7010	-	-	ENSMODT00000022138	194-972	ENSMODT00000022138:194-972	-	135.268	85.1454	128.076	OK	268.7681975
CUFF.1503	-	-	CUFF.1503	-	-	ENSMODT00000022824	0-4461	ENSMODT00000022824:0-4461	-	135.404	122.539	145	OK	269.0384201
CUFF.695	-	-	CUFF.695	-	-	ENSMODT00000037142	2043-2820	ENSMODT00000037142:2043-2820	-	135.506	85.255	128.241	OK	269.2410871
CUFF.7182	-	-	CUFF.7182	-	-	ENSMODT00000042877	61-1692	ENSMODT00000042877:61-1692	-	135.551	107.852	140.275	OK	269.330499
CUFF.3116	-	-	CUFF.3116	-	-	ENSMODT00000006761	55-786	ENSMODT00000006761:55-786	-	135.717	83.0047	130.218	OK	269.6603296
CUFF.2437	-	-	CUFF.2437	-	-	ENSMODT00000009257	25-1125	ENSMODT00000009257:25-1125	-	135.74	97.6694	139.672	OK	269.706029
CUFF.3229	-	-	CUFF.3229	-	-	ENSMODT00000027277	47-6158	ENSMODT00000027277:47-6158	-	135.749	125.525	143.926	OK	269.7239114
CUFF.3309	-	-	CUFF.3309	-	-	ENSMODT00000036834	12-792	ENSMODT00000036834:12-792	-	135.77	85.6407	129.175	OK	269.7656369
CUFF.5059	-	-	CUFF.5059	-	-	ENSMODT00000010150	134-1590	ENSMODT00000010150:134-1590	-	135.825	105.522	140.696	OK	269.8749181
CUFF.6172	-	-	CUFF.6172	-	-	ENSMODT00000006217	567-1035	ENSMODT00000006217:567-1035	-	135.977	59.4727	111.809	OK	270.1769316
CUFF.6224	-	-	CUFF.6224	-	-	ENSMODT00000032732	0-1626	ENSMODT00000032732:0-1626	-	136.03	108.183	140.707	OK	270.282239
CUFF.6756	-	-	CUFF.6756	-	-	ENSMODT00000019253	84-588	ENSMODT00000019253:84-588	-	136.368	64.0606	124.808	OK	270.9538217
CUFF.4470	-	-	CUFF.4470	-	-	ENSMODT00000003296	120-636	ENSMODT00000003296:120-636	-	136.478	65.8073	116.511	OK	271.1723841
CUFF.756	-	-	CUFF.756	-	-	ENSMODT00000017381	20-450	ENSMODT00000017381:20-450	-	136.69	54.3719	108.744	OK	271.5936135
CUFF.4273	-	-	CUFF.4273	-	-	ENSMODT00000042703	26-842	ENSMODT00000042703:26-842	-	136.89	88.0022	133.027	OK	271.9909998
CUFF.5429	-	-	CUFF.5429	-	-	ENSMODT00000022355	0-4518	ENSMODT00000022355:0-4518	-	136.972	124.196	146.867	OK	272.1539281
CUFF.2946	-	-	CUFF.2946	-	-	ENSMODT00000025970	232-1176	ENSMODT00000025970:232-1176	-	137.287	93.7603	139.756	OK	272.7798114
CUFF.6319	-	-	CUFF.6319	-	-	ENSMODT00000040197	96-1579	ENSMODT00000040197:96-1579	-	137.317	106.979	138.509	OK	272.8394193
CUFF.389	-	-	CUFF.389	-	-	ENSMODT00000037981	741-1340	ENSMODT00000037981:741-1340	-	137.409	75.2752	121.741	OK	273.022217
CUFF.5555	-	-	CUFF.5555	-	-	ENSMODT00000016811	7-1323	ENSMODT00000016811:7-1323	-	137.416	104.057	145.511	OK	273.0361255
CUFF.2974	-	-	CUFF.2974	-	-	ENSMODT00000005264	323-2991	ENSMODT00000005264:323-2991	-	137.473	118.302	144.8	OK	273.1493806
CUFF.6271	-	-	CUFF.6271	-	-	ENSMODT00000015230	461-2103	ENSMODT00000015230:461-2103	-	137.62	109.841	142.726	OK	273.4414595
CUFF.3305	-	-	CUFF.3305	-	-	ENSMODT00000015813	95-1467	ENSMODT00000015813:95-1467	-	137.979	105.896	142.412	OK	274.1547677
CUFF.1868	-	-	CUFF.1868	-	-	ENSMODT00000020848	2472-4816	ENSMODT00000020848:2472-4816	-	137.998	116.605	144.866	OK	274.1925194
CUFF.1684	-	-	CUFF.1684	-	-	ENSMODT00000040007	894-1269	ENSMODT00000040007:894-1269	-	138.15	46.0176	99.4575	OK	274.494533
CUFF.480	-	-	CUFF.480	-	-	ENSMODT00000024330	2382-4827	ENSMODT00000024330:2382-4827	-	138.238	117.48	146.167	OK	274.6693829
CUFF.6054	-	-	CUFF.6054	-	-	ENSMODT00000044355	Mar-84	ENSMODT00000044355:3-2084	-	138.355	115.024	145.519	OK	274.9018538
CUFF.6699	-	-	CUFF.6699	-	-	ENSMODT00000023871	308-1514	ENSMODT00000023871:308-1514	-	138.62	102.932	141.705	OK	275.4283906
CUFF.5774	-	-	CUFF.5774	-	-	ENSMODT00000018408	11-300	ENSMODT00000018408:11-300	-	138.698	26.9665	73.1947	OK	275.5833712
CUFF.3444	-	-	CUFF.3444	-	-	ENSMODT00000014576	3-486	ENSMODT00000014576:3-486	-	138.702	63.3883	112.946	OK	275.5913189
CUFF.362	-	-	CUFF.362	-	-	ENSMODT00000025149	9-616	ENSMODT00000025149:9-616	-	138.847	76.1173	126.556	OK	275.8794239
CUFF.3929	-	-	CUFF.3929	-	-	ENSMODT00000012935	Feb-93	ENSMODT00000012935:2-2493	-	138.867	118.439	147.49	OK	275.9191626
CUFF.5416	-	-	CUFF.5416	-	-	ENSMODT00000021326	0-651	ENSMODT00000021326:0-651	-	138.879	79.5236	127.409	OK	275.9430057
CUFF.201	-	-	CUFF.201	-	-	ENSMODT00000000459	45-900	ENSMODT00000000459:45-900	-	138.97	91.1498	133.469	OK	276.1238165
CUFF.227	-	-	CUFF.227	-	-	ENSMODT00000041802	48-1704	ENSMODT00000041802:48-1704	-	138.982	110.93	144.881	OK	276.1476596
CUFF.1471	-	-	CUFF.1471	-	-	ENSMODT00000005947	261-1761	ENSMODT00000005947:261-1761	-	139.392	109.106	141.393	OK	276.9623014
CUFF.4953	-	-	CUFF.4953	-	-	ENSMODT00000014428	59-1407	ENSMODT00000014428:59-1407	-	139.422	106.543	143.296	OK	277.0219093
CUFF.1960	-	-	CUFF.1960	-	-	ENSMODT00000002329	258-1617	ENSMODT00000002329:258-1617	-	139.541	106.909	143.774	OK	277.2583541
CUFF.6069	-	-	CUFF.6069	-	-	ENSMODT00000009630	81-1005	ENSMODT00000009630:81-1005	-	139.574	94.5848	140.974	OK	277.3239229
CUFF.3	-	-	CUFF.3	-	-	ENSMODT00000027427	4-1542	ENSMODT00000027427:4-1542	-	139.595	109.668	142.605	OK	277.3656484
CUFF.2045	-	-	CUFF.2045	-	-	ENSMODT00000043789	4-768	ENSMODT00000043789:4-768	-	139.691	87.4343	131.88	OK	277.5563938
CUFF.1302	-	-	CUFF.1302	-	-	ENSMODT00000001634	32-497	ENSMODT00000001634:32-497	-	139.761	61.0536	117.319	OK	277.695479
CUFF.343	-	-	CUFF.343	-	-	ENSMODT00000010804	331-3414	ENSMODT00000010804:331-3414	-	139.897	122.6	150.948	OK	277.9657016
CUFF.6136	-	-	CUFF.6136	-	-	ENSMODT00000005182	94-1524	ENSMODT00000005182:94-1524	-	140.089	108.219	144.811	OK	278.3471924
CUFF.2500	-	-	CUFF.2500	-	-	ENSMODT00000023245	122-2378	ENSMODT00000023245:122-2378	-	140.125	117.946	150.517	OK	278.4187219
CUFF.5618	-	-	CUFF.5618	-	-	ENSMODT00000010982	25-930	ENSMODT00000010982:25-930	-	140.186	94.1102	140.858	OK	278.5399247
CUFF.817	-	-	CUFF.817	-	-	ENSMODT00000003542	95-714	ENSMODT00000003542:95-714	-	140.218	78.2388	130.398	OK	278.6035065
CUFF.6160	-	-	CUFF.6160	-	-	ENSMODT00000002266	97-573	ENSMODT00000002266:97-573	-	140.26	63.1511	116.946	OK	278.6869576
CUFF.9	-	-	CUFF.9	-	-	ENSMODT00000027443	2-1827	ENSMODT00000027443:2-1827	-	140.294	114.078	144.885	OK	278.7545133
CUFF.3381	-	-	CUFF.3381	-	-	ENSMODT00000015200	21-1125	ENSMODT00000015200:21-1125	-	140.737	101.349	147.234	OK	279.6347237
CUFF.6107	-	-	CUFF.6107	-	-	ENSMODT00000044403	0-314	ENSMODT00000044403:0-314	-	140.989	33.6835	83.3224	OK	280.1354304
CUFF.3038	-	-	CUFF.3038	-	-	ENSMODT00000007158	0-660	ENSMODT00000007158:0-660	-	141.05	81.8129	129.888	OK	280.2566332
CUFF.7218	-	-	CUFF.7218	-	-	ENSMODT00000030631	15-273	ENSMODT00000030631:15-273	-	141.153	19.4185	64.7285	OK	280.4612871
CUFF.6655	-	-	CUFF.6655	-	-	ENSMODT00000020081	3-1404	ENSMODT00000020081:3-1404	-	141.163	108.87	145.027	OK	280.4811564
CUFF.2336	-	-	CUFF.2336	-	-	ENSMODT00000006922	69-1099	ENSMODT00000006922:69-1099	-	141.218	99.443	141.058	OK	280.5904376
CUFF.7119	-	-	CUFF.7119	-	-	ENSMODT00000008147	123-1015	ENSMODT00000008147:123-1015	-	141.225	94.2336	140.414	OK	280.6043461
CUFF.3667	-	-	CUFF.3667	-	-	ENSMODT00000044202	40-1272	ENSMODT00000044202:40-1272	-	141.63	105.73	145.944	OK	281.4090532
CUFF.488	-	-	CUFF.488	-	-	ENSMODT00000039908	76-1134	ENSMODT00000039908:76-1134	-	141.807	101.02	144.165	OK	281.76074
CUFF.7214	-	-	CUFF.7214	-	-	ENSMODT00000002370	39-657	ENSMODT00000002370:39-657	-	141.926	79.2662	128.808	OK	281.9971848
CUFF.6602	-	-	CUFF.6602	-	-	ENSMODT00000017496	2-1580	ENSMODT00000017496:2-1580	-	142.024	112.532	146.398	OK	282.1919041
CUFF.4429	-	-	CUFF.4429	-	-	ENSMODT00000002503	53-423	ENSMODT00000002503:53-423	-	142.396	46.6395	100.801	OK	282.9310424
CUFF.4813	-	-	CUFF.4813	-	-	ENSMODT00000024602	0-354	ENSMODT00000024602:0-354	-	142.42	42.4575	97.495	OK	282.9787288
CUFF.6716	-	-	CUFF.6716	-	-	ENSMODT00000019719	63-1131	ENSMODT00000019719:63-1131	-	142.75	102.159	146.463	OK	283.6344161
CUFF.4231	-	-	CUFF.4231	-	-	ENSMODT00000024315	146-1080	ENSMODT00000024315:146-1080	-	143.028	97.7442	140.656	OK	284.1867829
CUFF.6770	-	-	CUFF.6770	-	-	ENSMODT00000018761	1-378	ENSMODT00000018761:1-378	-	143.178	47.2501	115.172	OK	284.4848226
CUFF.1954	-	-	CUFF.1954	-	-	ENSMODT00000022058	285-2271	ENSMODT00000022058:285-2271	-	143.248	118.284	149.677	OK	284.6239078
CUFF.6671	-	-	CUFF.6671	-	-	ENSMODT00000024043	1-1089	ENSMODT00000024043:1-1089	-	143.302	102.84	149.399	OK	284.731202
CUFF.5933	-	-	CUFF.5933	-	-	ENSMODT00000015642	2-1500	ENSMODT00000015642:2-1500	-	143.498	112.225	145.669	OK	285.1206405
CUFF.5949	-	-	CUFF.5949	-	-	ENSMODT00000015419	252-2037	ENSMODT00000015419:252-2037	-	143.504	116.323	147.82	OK	285.1325621
CUFF.7115	-	-	CUFF.7115	-	-	ENSMODT00000008554	441-1644	ENSMODT00000008554:441-1644	-	144.084	106.891	147.611	OK	286.2849822
CUFF.6145	-	-	CUFF.6145	-	-	ENSMODT00000003482	0-1002	ENSMODT00000003482:0-1002	-	144.103	100.555	149.444	OK	286.3227339
CUFF.541	-	-	CUFF.541	-	-	ENSMODT00000019836	17-1779	ENSMODT00000019836:17-1779	-	144.196	116.577	148.17	OK	286.5075184
CUFF.946	-	-	CUFF.946	-	-	ENSMODT00000000820	79-1200	ENSMODT00000000820:79-1200	-	144.222	104.778	150.96	OK	286.5591787
CUFF.79	-	-	CUFF.79	-	-	ENSMODT00000018239	17-779	ENSMODT00000018239:17-779	-	144.232	90.5859	137.34	OK	286.579048
CUFF.5733	-	-	CUFF.5733	-	-	ENSMODT00000016449	44-1350	ENSMODT00000016449:44-1350	-	144.257	109.543	147.478	OK	286.6287212
CUFF.2888	-	-	CUFF.2888	-	-	ENSMODT00000025849	124-1680	ENSMODT00000025849:124-1680	-	144.346	114.123	148.468	OK	286.8055581
CUFF.48	-	-	CUFF.48	-	-	ENSMODT00000039786	85-1139	ENSMODT00000039786:85-1139	-	144.458	102.988	147.352	OK	287.0280944
CUFF.2994	-	-	CUFF.2994	-	-	ENSMODT00000026033	64-1547	ENSMODT00000026033:64-1547	-	144.752	112.985	146.767	OK	287.6122521
CUFF.4824	-	-	CUFF.4824	-	-	ENSMODT00000024622	52-642	ENSMODT00000024622:52-642	-	145.06	78.3105	130.203	OK	288.2242269
CUFF.1278	-	-	CUFF.1278	-	-	ENSMODT00000037023	92-513	ENSMODT00000037023:92-513	-	145.155	56.8565	107.102	OK	288.4129854
CUFF.2093	-	-	CUFF.2093	-	-	ENSMODT00000026809	0-1164	ENSMODT00000026809:0-1164	-	145.307	106.646	147.296	OK	288.7149989
CUFF.5444	-	-	CUFF.5444	-	-	ENSMODT00000019250	9-410	ENSMODT00000019250:9-410	-	145.737	54.1395	104.114	OK	289.5693793
CUFF.4016	-	-	CUFF.4016	-	-	ENSMODT00000003213	42-951	ENSMODT00000003213:42-951	-	145.755	98.5952	145.749	OK	289.605144
CUFF.4552	-	-	CUFF.4552	-	-	ENSMODT00000003552	35-405	ENSMODT00000003552:35-405	-	145.869	48.144	109.828	OK	289.8316542
CUFF.3112	-	-	CUFF.3112	-	-	ENSMODT00000027324	763-4004	ENSMODT00000027324:763-4004	-	146.563	129.333	157.501	OK	291.2105844
CUFF.2364	-	-	CUFF.2364	-	-	ENSMODT00000022953	50-900	ENSMODT00000022953:50-900	-	147.015	96.9252	142.768	OK	292.1086772
CUFF.1894	-	-	CUFF.1894	-	-	ENSMODT00000021733	91-1065	ENSMODT00000021733:91-1065	-	147.198	102.303	150.311	OK	292.4722856
CUFF.4384	-	-	CUFF.4384	-	-	ENSMODT00000001137	12-1352	ENSMODT00000001137:12-1352	-	147.306	112.579	149.967	OK	292.6868742
CUFF.3346	-	-	CUFF.3346	-	-	ENSMODT00000014583	2-1239	ENSMODT00000014583:2-1239	-	147.445	110.253	154.354	OK	292.9630576
CUFF.2815	-	-	CUFF.2815	-	-	ENSMODT00000000751	515-1710	ENSMODT00000000751:515-1710	-	147.516	109.47	151.394	OK	293.1041297
CUFF.7624	-	-	CUFF.7624	-	-	ENSMODT00000014536	0-776	ENSMODT00000014536:0-776	-	147.55	93.2557	141.318	OK	293.1716854
CUFF.3959	-	-	CUFF.3959	-	-	ENSMODT00000043089	79-813	ENSMODT00000043089:79-813	-	147.69	91.0079	137.27	OK	293.4498557
CUFF.7677	-	-	CUFF.7677	-	-	ENSMODT00000027433	0-681	ENSMODT00000027433:0-681	-	147.763	87.4642	136.51	OK	293.5949017
CUFF.2527	-	-	CUFF.2527	-	-	ENSMODT00000029317	142-438	ENSMODT00000029317:142-438	-	147.82	30.09	88.3894	OK	293.7081568
CUFF.2529	-	-	CUFF.2529	-	-	ENSMODT00000023270	637-1265	ENSMODT00000023270:637-1265	-	147.854	83.3224	134.734	OK	293.7757124
CUFF.1148	-	-	CUFF.1148	-	-	ENSMODT00000010266	35-1893	ENSMODT00000010266:35-1893	-	147.957	121.04	154.296	OK	293.9803664
CUFF.5781	-	-	CUFF.5781	-	-	ENSMODT00000018266	32-1019	ENSMODT00000018266:32-1019	-	148.318	103.211	146.075	OK	294.6976485
CUFF.1377	-	-	CUFF.1377	-	-	ENSMODT00000002434	0-645	ENSMODT00000002434:0-645	-	148.475	85.4416	134.635	OK	295.0095967
CUFF.2849	-	-	CUFF.2849	-	-	ENSMODT00000001152	60-1541	ENSMODT00000001152:60-1541	-	148.484	116.144	151.1	OK	295.027479
CUFF.4611	-	-	CUFF.4611	-	-	ENSMODT00000010284	7-591	ENSMODT00000010284:7-591	-	148.877	80.0682	131.541	OK	295.808343
CUFF.3458	-	-	CUFF.3458	-	-	ENSMODT00000012709	56-1704	ENSMODT00000012709:56-1704	-	149.434	119.575	151.664	OK	296.9150636
CUFF.2504	-	-	CUFF.2504	-	-	ENSMODT00000023248	11-1472	ENSMODT00000023248:11-1472	-	149.523	116.591	151.645	OK	297.0919005
CUFF.585	-	-	CUFF.585	-	-	ENSMODT00000026372	132-1209	ENSMODT00000026372:132-1209	-	149.615	107.508	154.543	OK	297.2746981
CUFF.6583	-	-	CUFF.6583	-	-	ENSMODT00000017741	60-537	ENSMODT00000017741:60-537	-	150.163	67.6867	131.872	OK	298.3635364
CUFF.3095	-	-	CUFF.3095	-	-	ENSMODT00000021158	153-1056	ENSMODT00000021158:153-1056	-	150.231	101.1	146.718	OK	298.4986477
CUFF.1991	-	-	CUFF.1991	-	-	ENSMODT00000026761	0-1266	ENSMODT00000026761:0-1266	-	150.249	113.444	152.577	OK	298.5344125
CUFF.7066	-	-	CUFF.7066	-	-	ENSMODT00000021279	0-1368	ENSMODT00000021279:0-1368	-	150.475	115.565	149.746	OK	298.9834589
CUFF.884	-	-	CUFF.884	-	-	ENSMODT00000018124	0-1185	ENSMODT00000018124:0-1185	-	150.742	111.803	155.021	OK	299.5139695
CUFF.5357	-	-	CUFF.5357	-	-	ENSMODT00000022533	67-1521	ENSMODT00000022533:67-1521	-	150.812	117.535	152.757	OK	299.6530547
CUFF.2905	-	-	CUFF.2905	-	-	ENSMODT00000004154	27-1311	ENSMODT00000004154:27-1311	-	150.841	114.021	154.34	OK	299.7106757
CUFF.836	-	-	CUFF.836	-	-	ENSMODT00000039288	486-1245	ENSMODT00000039288:486-1245	-	151.105	94.611	143.017	OK	300.2352255
CUFF.70	-	-	CUFF.70	-	-	ENSMODT00000044311	0-306	ENSMODT00000044311:0-306	-	151.353	34.5642	85.5008	OK	300.7279844
CUFF.3250	-	-	CUFF.3250	-	-	ENSMODT00000027252	85-651	ENSMODT00000027252:85-651	-	151.714	80.6476	131.79	OK	301.4452665
CUFF.2016	-	-	CUFF.2016	-	-	ENSMODT00000026774	84-1137	ENSMODT00000026774:84-1137	-	151.894	108.373	154.893	OK	301.8029141
CUFF.3924	-	-	CUFF.3924	-	-	ENSMODT00000034318	0-481	ENSMODT00000034318:0-481	-	152.055	69.4384	121.517	OK	302.12281
CUFF.1810	-	-	CUFF.1810	-	-	ENSMODT00000025293	314-1212	ENSMODT00000025293:314-1212	-	152.132	102.283	148.155	OK	302.2758037
CUFF.5246	-	-	CUFF.5246	-	-	ENSMODT00000002260	15-Apr	ENSMODT00000002260:4-3315	-	152.23	134.669	164.595	OK	302.470523
CUFF.7340	-	-	CUFF.7340	-	-	ENSMODT00000024024	1-294	ENSMODT00000024024:1-294	-	152.248	30.3981	89.2944	OK	302.5062877
CUFF.905	-	-	CUFF.905	-	-	ENSMODT00000020763	47-1185	ENSMODT00000020763:47-1185	-	152.378	111.529	154.575	OK	302.7645888
CUFF.2090	-	-	CUFF.2090	-	-	ENSMODT00000004746	82-756	ENSMODT00000004746:82-756	-	152.393	90.0244	141.231	OK	302.7943928
CUFF.7290	-	-	CUFF.7290	-	-	ENSMODT00000007793	37-2844	ENSMODT00000007793:37-2844	-	152.836	132.87	163.608	OK	303.6746032
CUFF.7153	-	-	CUFF.7153	-	-	ENSMODT00000006153	26-684	ENSMODT00000006153:26-684	-	152.865	88.8295	137.897	OK	303.7322242
CUFF.2818	-	-	CUFF.2818	-	-	ENSMODT00000025795	0-789	ENSMODT00000025795:0-789	-	152.89	98.069	141.812	OK	303.7818975
CUFF.5392	-	-	CUFF.5392	-	-	ENSMODT00000022549	54-2169	ENSMODT00000022549:54-2169	-	153.127	127.914	158.972	OK	304.2528002
CUFF.3384	-	-	CUFF.3384	-	-	ENSMODT00000015369	0-2489	ENSMODT00000015369:0-2489	-	153.156	131.059	160.804	OK	304.3104212
CUFF.1474	-	-	CUFF.1474	-	-	ENSMODT00000005998	16-942	ENSMODT00000005998:16-942	-	153.18	104.6	152.692	OK	304.3581075
CUFF.2267	-	-	CUFF.2267	-	-	ENSMODT00000017989	19-2289	ENSMODT00000017989:19-2289	-	153.225	129.48	161.114	OK	304.4475194
CUFF.3617	-	-	CUFF.3617	-	-	ENSMODT00000018403	0-504	ENSMODT00000018403:0-504	-	153.414	74.0011	129.226	OK	304.8230494
CUFF.7273	-	-	CUFF.7273	-	-	ENSMODT00000006788	1001-2103	ENSMODT00000006788:1001-2103	-	153.535	111.131	153.563	OK	305.0634681
CUFF.5256	-	-	CUFF.5256	-	-	ENSMODT00000016005	549-1683	ENSMODT00000016005:549-1683	-	153.64	112.413	155.611	OK	305.2720959
CUFF.300	-	-	CUFF.300	-	-	ENSMODT00000005011	83-1548	ENSMODT00000005011:83-1548	-	153.926	120.452	156.55	OK	305.8403582
CUFF.4633	-	-	CUFF.4633	-	-	ENSMODT00000009889	157-1071	ENSMODT00000009889:157-1071	-	154.21	104.755	152.87	OK	306.4046466
CUFF.7082	-	-	CUFF.7082	-	-	ENSMODT00000012604	87-1434	ENSMODT00000012604:87-1434	-	154.233	118.193	152.907	OK	306.450346
CUFF.621	-	-	CUFF.621	-	-	ENSMODT00000026449	17-429	ENSMODT00000026449:17-429	-	154.368	59.4496	114.846	OK	306.7185817
CUFF.2167	-	-	CUFF.2167	-	-	ENSMODT00000019276	46-998	ENSMODT00000019276:46-998	-	154.565	106.421	158.462	OK	307.1100071
CUFF.6133	-	-	CUFF.6133	-	-	ENSMODT00000005325	32-465	ENSMODT00000005325:32-465	-	154.829	62.9944	120.846	OK	307.6345569
CUFF.509	-	-	CUFF.509	-	-	ENSMODT00000024525	0-342	ENSMODT00000024525:0-342	-	154.854	43.9472	100.916	OK	307.6842302
CUFF.4619	-	-	CUFF.4619	-	-	ENSMODT00000010436	231-606	ENSMODT00000010436:231-606	-	154.997	51.9554	111.333	OK	307.9683614
CUFF.2613	-	-	CUFF.2613	-	-	ENSMODT00000018256	8-552	ENSMODT00000018256:8-552	-	155.041	79.8159	130.98	OK	308.0557863
CUFF.2173	-	-	CUFF.2173	-	-	ENSMODT00000001205	226-1617	ENSMODT00000001205:226-1617	-	155.086	119.657	155.274	OK	308.1451982
CUFF.7040	-	-	CUFF.7040	-	-	ENSMODT00000021908	0-1398	ENSMODT00000021908:0-1398	-	155.109	119.854	155.691	OK	308.1908977
CUFF.5478	-	-	CUFF.5478	-	-	ENSMODT00000021864	91-534	ENSMODT00000021864:91-534	-	155.353	65.3422	118.119	OK	308.6757088
CUFF.1356	-	-	CUFF.1356	-	-	ENSMODT00000005412	64-786	ENSMODT00000005412:64-786	-	155.502	95.6045	144.949	OK	308.9717616
CUFF.5269	-	-	CUFF.5269	-	-	ENSMODT00000004220	59-480	ENSMODT00000004220:59-480	-	155.712	62.1455	117.68	OK	309.3890171
CUFF.4723	-	-	CUFF.4723	-	-	ENSMODT00000008305	1-447	ENSMODT00000008305:1-447	-	155.737	66.1508	121.068	OK	309.4386904
CUFF.2665	-	-	CUFF.2665	-	-	ENSMODT00000017575	0-546	ENSMODT00000017575:0-546	-	155.775	80.5431	132.539	OK	309.5141938
CUFF.2819	-	-	CUFF.2819	-	-	ENSMODT00000025793	40-1147	ENSMODT00000025793:40-1147	-	155.783	113.143	156.389	OK	309.5300892
CUFF.6294	-	-	CUFF.6294	-	-	ENSMODT00000016371	1-1236	ENSMODT00000016371:1-1236	-	155.88	117.193	157.759	OK	309.7228215
CUFF.4538	-	-	CUFF.4538	-	-	ENSMODT00000012680	30-1299	ENSMODT00000012680:30-1299	-	156.132	118.001	157.042	OK	310.2235282
CUFF.5	-	-	CUFF.5	-	-	ENSMODT00000027436	28-350	ENSMODT00000027436:28-350	-	156.222	39.7618	93.3537	OK	310.402352
CUFF.5154	-	-	CUFF.5154	-	-	ENSMODT00000005361	67-957	ENSMODT00000005361:67-957	-	156.378	105.078	152.614	OK	310.7123132
CUFF.1096	-	-	CUFF.1096	-	-	ENSMODT00000026282	41-795	ENSMODT00000026282:41-795	-	156.588	98.1915	149.871	OK	311.1295688
CUFF.3883	-	-	CUFF.3883	-	-	ENSMODT00000011793	6-486	ENSMODT00000011793:6-486	-	156.743	71.9025	126.409	OK	311.4375431
CUFF.3177	-	-	CUFF.3177	-	-	ENSMODT00000042575	0-636	ENSMODT00000042575:0-636	-	156.84	90.1517	138.291	OK	311.6302754
CUFF.199	-	-	CUFF.199	-	-	ENSMODT00000000396	106-1405	ENSMODT00000000396:106-1405	-	156.942	119.132	159.414	OK	311.8329424
CUFF.7311	-	-	CUFF.7311	-	-	ENSMODT00000006923	28-1212	ENSMODT00000006923:28-1212	-	157.184	116.599	163.614	OK	312.3137797
CUFF.6958	-	-	CUFF.6958	-	-	ENSMODT00000022488	0-2287	ENSMODT00000022488:0-2287	-	157.599	133.385	166.488	OK	313.1383561
CUFF.6897	-	-	CUFF.6897	-	-	ENSMODT00000014527	43-465	ENSMODT00000014527:43-465	-	157.605	63.3173	122.677	OK	313.1502777
CUFF.3265	-	-	CUFF.3265	-	-	ENSMODT00000027244	223-1005	ENSMODT00000027244:223-1005	-	157.682	100.371	146.641	OK	313.3032714
CUFF.114	-	-	CUFF.114	-	-	ENSMODT00000039701	0-503	ENSMODT00000039701:0-503	-	157.739	76.3616	127.269	OK	313.4165265
CUFF.838	-	-	CUFF.838	-	-	ENSMODT00000026975	165-2307	ENSMODT00000026975:165-2307	-	157.902	132.539	164.764	OK	313.7403962
CUFF.4653	-	-	CUFF.4653	-	-	ENSMODT00000011256	30-1170	ENSMODT00000011256:30-1170	-	158.036	116.216	161.14	OK	314.006645
CUFF.1371	-	-	CUFF.1371	-	-	ENSMODT00000037654	0-309	ENSMODT00000037654:0-309	-	158.227	37.8316	90.0752	OK	314.3861489
CUFF.633	-	-	CUFF.633	-	-	ENSMODT00000020727	20-1616	ENSMODT00000020727:20-1616	-	158.254	126.261	160.093	OK	314.439796
CUFF.4467	-	-	CUFF.4467	-	-	ENSMODT00000003970	21-1302	ENSMODT00000003970:21-1302	-	158.541	120.372	160.785	OK	315.0100452
CUFF.1157	-	-	CUFF.1157	-	-	ENSMODT00000010573	181-420	ENSMODT00000010573:181-420	-	158.636	18.6331	67.5451	OK	315.1988037
CUFF.2865	-	-	CUFF.2865	-	-	ENSMODT00000001278	34-1506	ENSMODT00000001278:34-1506	-	158.806	124.418	162.613	OK	315.536582
CUFF.3267	-	-	CUFF.3267	-	-	ENSMODT00000036803	0-1188	ENSMODT00000036803:0-1188	-	158.818	118.08	158.378	OK	315.5604251
