tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	length2	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status	TPM
CUFF.8604	-	-	CUFF.8604	-	-	ENSGALT00000005390	0-1035	ENSGALT00000005390:0-1035	-	37.2308	28.0069	34.1662	OK	22.05418827
CUFF.116	-	-	CUFF.116	-	-	ENSGALT00000039331	41-1821	ENSGALT00000039331:41-1821	-	37.2628	31.4954	35.7088	OK	22.07314392
CUFF.197	-	-	CUFF.197	-	-	ENSGALT00000005124	0-945	ENSGALT00000005124:0-945	-	37.3	27.3012	33.6106	OK	22.09517987
CUFF.3120	-	-	CUFF.3120	-	-	ENSGALT00000011011	99-876	ENSGALT00000011011:99-876	-	37.307	25.3375	31.5633	OK	22.09932641
CUFF.967	-	-	CUFF.967	-	-	ENSGALT00000002925	20-1600	ENSGALT00000002925:20-1600	-	37.3377	30.9727	35.9805	OK	22.11751199
CUFF.12259	-	-	CUFF.12259	-	-	ENSGALT00000012959	20-954	ENSGALT00000012959:20-954	-	37.3487	27.2213	33.5247	OK	22.124028
CUFF.9888	-	-	CUFF.9888	-	-	ENSGALT00000010835	0-1896	ENSGALT00000010835:0-1896	-	37.368	31.9022	36.115	OK	22.13546062
CUFF.11155	-	-	CUFF.11155	-	-	ENSGALT00000031164	0-1650	ENSGALT00000031164:0-1650	-	37.4237	31.2723	35.8404	OK	22.1684553
CUFF.6705	-	-	CUFF.6705	-	-	ENSGALT00000023556	0-1312	ENSGALT00000023556:0-1312	-	37.4345	29.9253	35.0986	OK	22.17485283
CUFF.7052	-	-	CUFF.7052	-	-	ENSGALT00000010508	0-837	ENSGALT00000010508:0-837	-	37.4451	26.2093	32.1232	OK	22.18113189
CUFF.561	-	-	CUFF.561	-	-	ENSGALT00000019296	0-866	ENSGALT00000019296:0-866	-	37.4475	26.5874	32.6064	OK	22.18255357
CUFF.12591	-	-	CUFF.12591	-	-	ENSGALT00000026582	74-412	ENSGALT00000026582:74-412	-	37.4504	12.3149	19.4154	OK	22.18427142
CUFF.190	-	-	CUFF.190	-	-	ENSGALT00000002885	1-1152	ENSGALT00000002885:1-1152	-	37.4632	29.0287	34.6976	OK	22.19185368
CUFF.8382	-	-	CUFF.8382	-	-	ENSGALT00000006627	77-417	ENSGALT00000006627:77-417	-	37.475	12.4631	19.8527	OK	22.19884358
CUFF.5325	-	-	CUFF.5325	-	-	ENSGALT00000036281	0-1903	ENSGALT00000036281:0-1903	-	37.4793	32.0214	36.2383	OK	22.20139074
CUFF.9339	-	-	CUFF.9339	-	-	ENSGALT00000013489	0-2863	ENSGALT00000013489:0-2863	-	37.4866	33.6487	37.3554	OK	22.205715
CUFF.3291	-	-	CUFF.3291	-	-	ENSGALT00000000505	0-606	ENSGALT00000000505:0-606	-	37.508	22.5244	28.5268	OK	22.21839159
CUFF.381	-	-	CUFF.381	-	-	ENSGALT00000043336	5105-5661	ENSGALT00000043336:5105-5661	-	37.5093	21.3127	27.7199	OK	22.21916167
CUFF.14298	-	-	CUFF.14298	-	-	ENSGALT00000025555	0-3279	ENSGALT00000025555:0-3279	-	37.525	34.0915	37.774	OK	22.22846178
CUFF.6770	-	-	CUFF.6770	-	-	ENSGALT00000023659	20-2305	ENSGALT00000023659:20-2305	-	37.5373	32.8715	37.0892	OK	22.23574786
CUFF.3761	-	-	CUFF.3761	-	-	ENSGALT00000018050	6269-7487	ENSGALT00000018050:6269-7487	-	37.54	29.4947	34.8825	OK	22.23734724
CUFF.3844	-	-	CUFF.3844	-	-	ENSGALT00000018367	6423-10512	ENSGALT00000018367:6423-10512	-	37.5487	34.6932	37.7288	OK	22.24250081
CUFF.14638	-	-	CUFF.14638	-	-	ENSGALT00000027285	2335-3297	ENSGALT00000027285:2335-3297	-	37.5539	27.6374	33.6014	OK	22.2455811
CUFF.10589	-	-	CUFF.10589	-	-	ENSGALT00000004731	120-1079	ENSGALT00000004731:120-1079	-	37.6041	27.6456	33.5892	OK	22.27531778
CUFF.5340	-	-	CUFF.5340	-	-	ENSGALT00000036280	0-942	ENSGALT00000036280:0-942	-	37.6066	27.4678	33.3594	OK	22.27679869
CUFF.3160	-	-	CUFF.3160	-	-	ENSGALT00000003932	21-1857	ENSGALT00000003932:21-1857	-	37.6169	31.9644	36.2127	OK	22.28290004
CUFF.11689	-	-	CUFF.11689	-	-	ENSGALT00000010970	80-843	ENSGALT00000010970:80-843	-	37.6412	25.3601	31.5526	OK	22.29729449
CUFF.7233	-	-	CUFF.7233	-	-	ENSGALT00000044978	85-2385	ENSGALT00000044978:85-2385	-	37.6446	32.9832	37.2223	OK	22.29930852
CUFF.10696	-	-	CUFF.10696	-	-	ENSGALT00000045800	1-376	ENSGALT00000045800:1-376	-	37.6796	14.4998	21.2997	OK	22.32004127
CUFF.7763	-	-	CUFF.7763	-	-	ENSGALT00000028251	274-672	ENSGALT00000028251:274-672	-	37.6994	15.6405	22.707	OK	22.33177008
CUFF.13556	-	-	CUFF.13556	-	-	ENSGALT00000045046	2-1646	ENSGALT00000045046:2-1646	-	37.7111	31.4777	36.1081	OK	22.33870074
CUFF.15279	-	-	CUFF.15279	-	-	ENSGALT00000003739	58-1859	ENSGALT00000003739:58-1859	-	37.7137	31.9401	36.2086	OK	22.34024088
CUFF.9736	-	-	CUFF.9736	-	-	ENSGALT00000009936	122-1149	ENSGALT00000009936:122-1149	-	37.7331	28.3346	34.5419	OK	22.35173274
CUFF.10604	-	-	CUFF.10604	-	-	ENSGALT00000017197	13-663	ENSGALT00000017197:13-663	-	37.7629	23.5958	29.7688	OK	22.36938519
CUFF.5632	-	-	CUFF.5632	-	-	ENSGALT00000003301	18-1593	ENSGALT00000003301:18-1593	-	37.8042	31.3329	36.4281	OK	22.39384983
CUFF.3816	-	-	CUFF.3816	-	-	ENSGALT00000001368	30-2904	ENSGALT00000001368:30-2904	-	37.8104	33.9505	37.6952	OK	22.39752249
CUFF.7487	-	-	CUFF.7487	-	-	ENSGALT00000019859	0-1257	ENSGALT00000019859:0-1257	-	37.8251	29.9519	35.441	OK	22.40623024
CUFF.350	-	-	CUFF.350	-	-	ENSGALT00000008092	0-1022	ENSGALT00000008092:0-1022	-	37.827	28.3631	34.6008	OK	22.40735573
CUFF.7906	-	-	CUFF.7906	-	-	ENSGALT00000046082	0-308	ENSGALT00000046082:0-308	-	37.8271	10.4706	17.2887	OK	22.40741497
CUFF.6533	-	-	CUFF.6533	-	-	ENSGALT00000046008	0-984	ENSGALT00000046008:0-984	-	37.843	28.0484	34.1459	OK	22.41683356
CUFF.8525	-	-	CUFF.8525	-	-	ENSGALT00000010319	25-900	ENSGALT00000010319:25-900	-	37.843	26.9568	33.0853	OK	22.41683356
CUFF.6413	-	-	CUFF.6413	-	-	ENSGALT00000044457	0-434	ENSGALT00000044457:0-434	-	37.8494	17.3673	25.2301	OK	22.42062469
CUFF.12475	-	-	CUFF.12475	-	-	ENSGALT00000031606	38-2490	ENSGALT00000031606:38-2490	-	37.8522	33.4314	37.2242	OK	22.42228331
CUFF.9881	-	-	CUFF.9881	-	-	ENSGALT00000015470	0-1178	ENSGALT00000015470:0-1178	-	37.8904	29.5412	34.921	OK	22.44491161
CUFF.12205	-	-	CUFF.12205	-	-	ENSGALT00000012856	63-458	ENSGALT00000012856:63-458	-	37.9017	15.5694	22.5946	OK	22.45160533
CUFF.4694	-	-	CUFF.4694	-	-	ENSGALT00000037307	5-957	ENSGALT00000037307:5-957	-	37.9084	27.8095	33.7968	OK	22.45557417
CUFF.8651	-	-	CUFF.8651	-	-	ENSGALT00000005643	0-1584	ENSGALT00000005643:0-1584	-	37.9114	31.4626	36.5762	OK	22.45735126
CUFF.14093	-	-	CUFF.14093	-	-	ENSGALT00000024021	0-1279	ENSGALT00000024021:0-1279	-	37.9236	30.1403	35.3592	OK	22.4645781
CUFF.11259	-	-	CUFF.11259	-	-	ENSGALT00000018694	746-2149	ENSGALT00000018694:746-2149	-	37.9424	30.764	36.1096	OK	22.47571454
CUFF.6835	-	-	CUFF.6835	-	-	ENSGALT00000009766	0-1484	ENSGALT00000009766:0-1484	-	37.9437	31.1064	36.1602	OK	22.47648462
CUFF.1646	-	-	CUFF.1646	-	-	ENSGALT00000039221	0-469	ENSGALT00000039221:0-469	-	37.947	18.8697	26.0657	OK	22.47843942
CUFF.7145	-	-	CUFF.7145	-	-	ENSGALT00000004458	0-708	ENSGALT00000004458:0-708	-	38.0335	24.7878	31.6203	OK	22.52967891
CUFF.7226	-	-	CUFF.7226	-	-	ENSGALT00000003423	0-2176	ENSGALT00000003423:0-2176	-	38.0353	33.105	37.3788	OK	22.53074517
CUFF.5190	-	-	CUFF.5190	-	-	ENSGALT00000025747	0-1608	ENSGALT00000025747:0-1608	-	38.0384	31.646	36.7999	OK	22.5325815
CUFF.240	-	-	CUFF.240	-	-	ENSGALT00000003804	136-942	ENSGALT00000003804:136-942	-	38.0715	26.2869	32.1956	OK	22.55218875
CUFF.9962	-	-	CUFF.9962	-	-	ENSGALT00000015757	50-1179	ENSGALT00000015757:50-1179	-	38.0745	29.3619	35.0748	OK	22.55396584
CUFF.8285	-	-	CUFF.8285	-	-	ENSGALT00000041238	2966-4029	ENSGALT00000041238:2966-4029	-	38.075	28.8919	35.3476	OK	22.55426202
CUFF.4174	-	-	CUFF.4174	-	-	ENSGALT00000044506	0-735	ENSGALT00000044506:0-735	-	38.0774	25.2548	31.3771	OK	22.55568369
CUFF.11141	-	-	CUFF.11141	-	-	ENSGALT00000017201	5000-6214	ENSGALT00000017201:5000-6214	-	38.1379	29.9625	35.4299	OK	22.59152172
CUFF.9148	-	-	CUFF.9148	-	-	ENSGALT00000013083	Jan-50	ENSGALT00000013083:1-2250	-	38.1449	33.3477	37.6329	OK	22.59566827
CUFF.1344	-	-	CUFF.1344	-	-	ENSGALT00000011329	2410-4362	ENSGALT00000011329:2410-4362	-	38.1473	32.716	37	OK	22.59708994
CUFF.4133	-	-	CUFF.4133	-	-	ENSGALT00000005954	25-Apr	ENSGALT00000005954:4-3825	-	38.1962	35.1343	38.2453	OK	22.62605655
CUFF.294	-	-	CUFF.294	-	-	ENSGALT00000011333	1462-2532	ENSGALT00000011333:1462-2532	-	38.2012	29.0183	35.5369	OK	22.62901837
CUFF.773	-	-	CUFF.773	-	-	ENSGALT00000005236	0-1910	ENSGALT00000005236:0-1910	-	38.2074	32.6697	36.9694	OK	22.63269102
CUFF.3096	-	-	CUFF.3096	-	-	ENSGALT00000039392	670-1146	ENSGALT00000039392:670-1146	-	38.2173	19.2224	26.8641	OK	22.63855543
CUFF.8747	-	-	CUFF.8747	-	-	ENSGALT00000045142	0-714	ENSGALT00000045142:0-714	-	38.2504	25.0522	31.092	OK	22.65816268
CUFF.7062	-	-	CUFF.7062	-	-	ENSGALT00000025254	0-462	ENSGALT00000025254:0-462	-	38.2572	18.7497	25.8925	OK	22.66219075
CUFF.13935	-	-	CUFF.13935	-	-	ENSGALT00000022946	63-613	ENSGALT00000022946:63-613	-	38.2817	21.6133	28.0905	OK	22.67670367
CUFF.7069	-	-	CUFF.7069	-	-	ENSGALT00000025254	549-1242	ENSGALT00000025254:549-1242	-	38.283	24.675	31.439	OK	22.67747375
CUFF.1240	-	-	CUFF.1240	-	-	ENSGALT00000002498	0-4479	ENSGALT00000002498:0-4479	-	38.3524	35.6492	38.5963	OK	22.71858381
CUFF.9998	-	-	CUFF.9998	-	-	ENSGALT00000001059	1-981	ENSGALT00000001059:1-981	-	38.3806	28.4307	34.5914	OK	22.73528848
CUFF.8736	-	-	CUFF.8736	-	-	ENSGALT00000006168	46-1551	ENSGALT00000006168:46-1551	-	38.3998	31.5693	36.7022	OK	22.74666187
CUFF.9052	-	-	CUFF.9052	-	-	ENSGALT00000011008	0-913	ENSGALT00000011008:0-913	-	38.4112	27.8063	34.2547	OK	22.75341482
CUFF.2267	-	-	CUFF.2267	-	-	ENSGALT00000044209	68-774	ENSGALT00000044209:68-774	-	38.4137	25.0174	31.8692	OK	22.75489573
CUFF.1806	-	-	CUFF.1806	-	-	ENSGALT00000043483	0-3393	ENSGALT00000043483:0-3393	-	38.4195	35.0238	38.7705	OK	22.75833144
CUFF.11493	-	-	CUFF.11493	-	-	ENSGALT00000018986	6903-7686	ENSGALT00000018986:6903-7686	-	38.4217	26.197	32.6624	OK	22.75963464
CUFF.7010	-	-	CUFF.7010	-	-	ENSGALT00000004455	47-931	ENSGALT00000004455:47-931	-	38.4505	27.5307	33.8089	OK	22.77669473
CUFF.3985	-	-	CUFF.3985	-	-	ENSGALT00000044600	15-308	ENSGALT00000044600:15-308	-	38.4605	9.59884	15.9981	OK	22.78261837
CUFF.10559	-	-	CUFF.10559	-	-	ENSGALT00000004220	53-7038	ENSGALT00000004220:53-7038	-	38.4686	36.5707	39.2604	OK	22.78741652
CUFF.14637	-	-	CUFF.14637	-	-	ENSGALT00000043098	2229-3138	ENSGALT00000043098:2229-3138	-	38.4701	27.8049	34.2405	OK	22.78830507
CUFF.13945	-	-	CUFF.13945	-	-	ENSGALT00000022959	0-1410	ENSGALT00000022959:0-1410	-	38.4711	31.2496	36.675	OK	22.78889743
CUFF.1774	-	-	CUFF.1774	-	-	ENSGALT00000045792	1-402	ENSGALT00000045792:1-402	-	38.4847	16.1781	23.5658	OK	22.79695358
CUFF.9654	-	-	CUFF.9654	-	-	ENSGALT00000014436	11-1371	ENSGALT00000014436:11-1371	-	38.5134	31.0474	36.4241	OK	22.81395443
CUFF.1082	-	-	CUFF.1082	-	-	ENSGALT00000009535	0-3325	ENSGALT00000009535:0-3325	-	38.5239	35.0521	38.819	OK	22.82017425
CUFF.1340	-	-	CUFF.1340	-	-	ENSGALT00000011330	2930-4752	ENSGALT00000011330:2930-4752	-	38.5252	32.7246	37.0467	OK	22.82094433
CUFF.2838	-	-	CUFF.2838	-	-	ENSGALT00000032408	10-Dec	ENSGALT00000032408:12-6210	-	38.5271	36.4407	39.1996	OK	22.82206982
CUFF.7695	-	-	CUFF.7695	-	-	ENSGALT00000003883	38-1692	ENSGALT00000003883:38-1692	-	38.5407	32.2169	36.9554	OK	22.83012597
CUFF.9296	-	-	CUFF.9296	-	-	ENSGALT00000043620	0-384	ENSGALT00000043620:0-384	-	38.5543	15.3318	22.8512	OK	22.83818212
CUFF.14392	-	-	CUFF.14392	-	-	ENSGALT00000026211	1-243	ENSGALT00000026211:1-243	-	38.5641	5.88835	11.3118	OK	22.84398729
CUFF.3462	-	-	CUFF.3462	-	-	ENSGALT00000014951	1178-1848	ENSGALT00000014951:1178-1848	-	38.5668	24.4586	31.063	OK	22.84558667
CUFF.3899	-	-	CUFF.3899	-	-	ENSGALT00000044485	1454-1627	ENSGALT00000044485:1454-1627	-	38.6197	1.73408	6.28604	OK	22.87692273
CUFF.9564	-	-	CUFF.9564	-	-	ENSGALT00000013697	1-712	ENSGALT00000013697:1-712	-	38.6292	25.2634	32.2253	OK	22.88255019
CUFF.11202	-	-	CUFF.11202	-	-	ENSGALT00000017274	232-1305	ENSGALT00000017274:232-1305	-	38.6333	29.3915	36.0317	OK	22.88497888
CUFF.10351	-	-	CUFF.10351	-	-	ENSGALT00000020468	0-3024	ENSGALT00000020468:0-3024	-	38.6468	34.883	38.6775	OK	22.8929758
CUFF.10839	-	-	CUFF.10839	-	-	ENSGALT00000002368	0-2904	ENSGALT00000002368:0-2904	-	38.6561	34.749	38.5713	OK	22.89848478
CUFF.2464	-	-	CUFF.2464	-	-	ENSGALT00000019990	0-1215	ENSGALT00000019990:0-1215	-	38.6597	30.37	35.9254	OK	22.90061729
CUFF.12273	-	-	CUFF.12273	-	-	ENSGALT00000021178	4071-9003	ENSGALT00000021178:4071-9003	-	38.6835	36.1689	39.0734	OK	22.91471556
CUFF.4422	-	-	CUFF.4422	-	-	ENSGALT00000022640	1-942	ENSGALT00000022640:1-942	-	38.6841	28.294	34.3911	OK	22.91507098
CUFF.9097	-	-	CUFF.9097	-	-	ENSGALT00000038167	241-1083	ENSGALT00000038167:241-1083	-	38.6917	27.2116	33.3576	OK	22.91957294
CUFF.13577	-	-	CUFF.13577	-	-	ENSGALT00000020448	14-2846	ENSGALT00000020448:14-2846	-	38.7022	34.7188	38.5323	OK	22.92579277
CUFF.4134	-	-	CUFF.4134	-	-	ENSGALT00000045586	0-263	ENSGALT00000045586:0-263	-	38.7063	7.41435	13.4029	OK	22.92822146
CUFF.681	-	-	CUFF.681	-	-	ENSGALT00000043697	0-489	ENSGALT00000043697:0-489	-	38.7217	20.0151	26.9168	OK	22.93734387
CUFF.6545	-	-	CUFF.6545	-	-	ENSGALT00000007290	0-2636	ENSGALT00000007290:0-2636	-	38.722	34.4836	38.3246	OK	22.93752158
CUFF.7203	-	-	CUFF.7203	-	-	ENSGALT00000013856	0-549	ENSGALT00000013856:0-549	-	38.7266	21.8576	28.4149	OK	22.94024645
CUFF.10771	-	-	CUFF.10771	-	-	ENSGALT00000016542	0-2161	ENSGALT00000016542:0-2161	-	38.7314	33.6992	38.0374	OK	22.9430898
CUFF.12810	-	-	CUFF.12810	-	-	ENSGALT00000024055	250-1920	ENSGALT00000024055:250-1920	-	38.7347	32.4472	37.1851	OK	22.9450446
CUFF.12455	-	-	CUFF.12455	-	-	ENSGALT00000022115	61-637	ENSGALT00000022115:61-637	-	38.7385	22.5257	28.9059	OK	22.94729558
CUFF.4128	-	-	CUFF.4128	-	-	ENSGALT00000042945	0-2232	ENSGALT00000042945:0-2232	-	38.7438	33.8369	38.1883	OK	22.95043511
CUFF.8861	-	-	CUFF.8861	-	-	ENSGALT00000040110	58-2016	ENSGALT00000040110:58-2016	-	38.7457	33.2669	37.6144	OK	22.9515606
CUFF.7373	-	-	CUFF.7373	-	-	ENSGALT00000018997	48-699	ENSGALT00000018997:48-699	-	38.7829	24.2508	30.7023	OK	22.97359655
CUFF.6764	-	-	CUFF.6764	-	-	ENSGALT00000003121	1-1779	ENSGALT00000003121:1-1779	-	38.7931	32.8173	37.1831	OK	22.97963866
CUFF.3260	-	-	CUFF.3260	-	-	ENSGALT00000043682	454-1473	ENSGALT00000043682:454-1473	-	38.8017	29.0722	35.5123	OK	22.98473299
CUFF.1469	-	-	CUFF.1469	-	-	ENSGALT00000045319	6-807	ENSGALT00000045319:6-807	-	38.8379	26.7787	32.7711	OK	23.00617657
CUFF.6685	-	-	CUFF.6685	-	-	ENSGALT00000033434	119-411	ENSGALT00000033434:119-411	-	38.8461	9.63172	16.0529	OK	23.01103396
CUFF.6776	-	-	CUFF.6776	-	-	ENSGALT00000006746	1-1353	ENSGALT00000006746:1-1353	-	38.8489	31.2866	36.6951	OK	23.01269258
CUFF.4131	-	-	CUFF.4131	-	-	ENSGALT00000005832	0-2227	ENSGALT00000005832:0-2227	-	38.8584	33.9297	38.3077	OK	23.01832003
CUFF.12364	-	-	CUFF.12364	-	-	ENSGALT00000021491	0-654	ENSGALT00000021491:0-654	-	38.8587	24.3689	30.8482	OK	23.01849774
CUFF.3805	-	-	CUFF.3805	-	-	ENSGALT00000001197	2-569	ENSGALT00000001197:2-569	-	38.8748	22.4203	28.7694	OK	23.02803481
CUFF.11710	-	-	CUFF.11710	-	-	ENSGALT00000022435	0-1348	ENSGALT00000022435:0-1348	-	38.8866	31.2959	36.7206	OK	23.0350247
CUFF.11951	-	-	CUFF.11951	-	-	ENSGALT00000024193	0-5484	ENSGALT00000024193:0-5484	-	38.9151	36.6037	39.4483	OK	23.05190708
CUFF.3813	-	-	CUFF.3813	-	-	ENSGALT00000036190	306-583	ENSGALT00000036190:306-583	-	38.9325	8.52876	15.1622	OK	23.06221421
CUFF.13633	-	-	CUFF.13633	-	-	ENSGALT00000044095	242-951	ENSGALT00000044095:242-951	-	38.9344	25.4404	31.5757	OK	23.0633397
CUFF.5177	-	-	CUFF.5177	-	-	ENSGALT00000007801	0-2445	ENSGALT00000007801:0-2445	-	38.944	34.4014	38.297	OK	23.0690264
CUFF.9393	-	-	CUFF.9393	-	-	ENSGALT00000008045	109-3670	ENSGALT00000008045:109-3670	-	38.9441	35.6356	38.8474	OK	23.06908564
CUFF.77	-	-	CUFF.77	-	-	ENSGALT00000014665	0-1584	ENSGALT00000014665:0-1584	-	38.9485	32.3386	37.5942	OK	23.07169204
CUFF.3149	-	-	CUFF.3149	-	-	ENSGALT00000044496	0-702	ENSGALT00000044496:0-702	-	38.9548	25.3202	32.2645	OK	23.07542393
CUFF.2237	-	-	CUFF.2237	-	-	ENSGALT00000006473	0-2520	ENSGALT00000006473:0-2520	-	38.9945	34.5531	38.4518	OK	23.09894078
CUFF.4460	-	-	CUFF.4460	-	-	ENSGALT00000043518	1-1539	ENSGALT00000043518:1-1539	-	38.9987	32.2086	37.4507	OK	23.10142871
CUFF.7786	-	-	CUFF.7786	-	-	ENSGALT00000006930	0-1182	ENSGALT00000006930:0-1182	-	39.0077	30.4564	36.0084	OK	23.10675999
CUFF.15099	-	-	CUFF.15099	-	-	ENSGALT00000045326	847-1033	ENSGALT00000045326:847-1033	-	39.0115	2.21771	7.05635	OK	23.10901097
CUFF.7571	-	-	CUFF.7571	-	-	ENSGALT00000022685	2503-2666	ENSGALT00000022685:2503-2666	-	39.021	1.15029	5.5214	OK	23.11463843
CUFF.12411	-	-	CUFF.12411	-	-	ENSGALT00000013336	0-728	ENSGALT00000013336:0-728	-	39.0265	25.8066	32.0394	OK	23.11789643
CUFF.13268	-	-	CUFF.13268	-	-	ENSGALT00000025000	216-1655	ENSGALT00000025000:216-1655	-	39.028	31.8446	36.9783	OK	23.11878498
CUFF.2275	-	-	CUFF.2275	-	-	ENSGALT00000035889	0-672	ENSGALT00000035889:0-672	-	39.0493	24.8322	31.5286	OK	23.13140234
CUFF.4106	-	-	CUFF.4106	-	-	ENSGALT00000019584	0-223	ENSGALT00000019584:0-223	-	39.0496	4.5403	10.4259	OK	23.13158004
CUFF.3918	-	-	CUFF.3918	-	-	ENSGALT00000045109	0-366	ENSGALT00000045109:0-366	-	39.0946	14.549	21.3112	OK	23.15823643
CUFF.3389	-	-	CUFF.3389	-	-	ENSGALT00000013696	0-1552	ENSGALT00000013696:0-1552	-	39.0949	32.353	37.5961	OK	23.15841414
CUFF.4980	-	-	CUFF.4980	-	-	ENSGALT00000002508	878-1119	ENSGALT00000002508:878-1119	-	39.1234	5.91278	11.3588	OK	23.17529651
CUFF.9404	-	-	CUFF.9404	-	-	ENSGALT00000007636	103-543	ENSGALT00000007636:103-543	-	39.1452	18.3236	26.5905	OK	23.18821005
CUFF.3868	-	-	CUFF.3868	-	-	ENSGALT00000001836	0-209	ENSGALT00000001836:0-209	-	39.1504	3.76789	8.97117	OK	23.19129034
CUFF.549	-	-	CUFF.549	-	-	ENSGALT00000006623	10-1016	ENSGALT00000006623:10-1016	-	39.1999	29.2615	35.7475	OK	23.22061236
CUFF.12531	-	-	CUFF.12531	-	-	ENSGALT00000031597	62-602	ENSGALT00000031597:62-602	-	39.2147	21.8747	28.4024	OK	23.22937935
CUFF.1262	-	-	CUFF.1262	-	-	ENSGALT00000034614	0-1102	ENSGALT00000034614:0-1102	-	39.2271	30.0813	35.9342	OK	23.23672467
CUFF.8478	-	-	CUFF.8478	-	-	ENSGALT00000040775	0-1206	ENSGALT00000040775:0-1206	-	39.2349	30.7832	36.4112	OK	23.24134511
CUFF.1408	-	-	CUFF.1408	-	-	ENSGALT00000042812	104-726	ENSGALT00000042812:104-726	-	39.2374	23.9346	30.506	OK	23.24282602
CUFF.14545	-	-	CUFF.14545	-	-	ENSGALT00000027066	0-3630	ENSGALT00000027066:0-3630	-	39.2658	35.9912	39.204	OK	23.25964916
CUFF.13317	-	-	CUFF.13317	-	-	ENSGALT00000025198	0-1088	ENSGALT00000025198:0-1088	-	39.2973	30.0203	36.9136	OK	23.27830863
CUFF.9527	-	-	CUFF.9527	-	-	ENSGALT00000046020	8-946	ENSGALT00000046020:8-946	-	39.3072	28.7443	34.9409	OK	23.28417303
CUFF.2048	-	-	CUFF.2048	-	-	ENSGALT00000043279	2-396	ENSGALT00000043279:2-396	-	39.329	16.18	23.6037	OK	23.29708657
CUFF.1356	-	-	CUFF.1356	-	-	ENSGALT00000044434	0-2444	ENSGALT00000044434:0-2444	-	39.3307	34.7377	38.6656	OK	23.29809359
CUFF.7848	-	-	CUFF.7848	-	-	ENSGALT00000000498	0-2259	ENSGALT00000000498:0-2259	-	39.3313	34.4119	38.3793	OK	23.298449
CUFF.3307	-	-	CUFF.3307	-	-	ENSGALT00000012370	Nov-51	ENSGALT00000012370:11-3951	-	39.3402	36.2717	39.4411	OK	23.30372104
CUFF.5974	-	-	CUFF.5974	-	-	ENSGALT00000000968	0-2825	ENSGALT00000000968:0-2825	-	39.3507	35.296	39.172	OK	23.30994087
CUFF.5142	-	-	CUFF.5142	-	-	ENSGALT00000025688	0-1482	ENSGALT00000025688:0-1482	-	39.3596	32.287	37.5248	OK	23.31521291
CUFF.14095	-	-	CUFF.14095	-	-	ENSGALT00000024112	0-1326	ENSGALT00000024112:0-1326	-	39.3844	31.5889	37.0753	OK	23.32990354
CUFF.12885	-	-	CUFF.12885	-	-	ENSGALT00000026894	0-1257	ENSGALT00000026894:0-1257	-	39.4011	31.2347	36.6343	OK	23.33979602
CUFF.13692	-	-	CUFF.13692	-	-	ENSGALT00000026309	1-466	ENSGALT00000026309:1-466	-	39.4252	19.5159	27.0964	OK	23.35407199
CUFF.4514	-	-	CUFF.4514	-	-	ENSGALT00000005046	30-Mar	ENSGALT00000005046:3-2430	-	39.4463	34.811	38.751	OK	23.36657087
CUFF.7601	-	-	CUFF.7601	-	-	ENSGALT00000045216	0-423	ENSGALT00000045216:0-423	-	39.4509	17.6416	25.5316	OK	23.36929575
CUFF.11672	-	-	CUFF.11672	-	-	ENSGALT00000022333	11-1758	ENSGALT00000022333:11-1758	-	39.4536	33.2923	37.7141	OK	23.37089513
CUFF.6635	-	-	CUFF.6635	-	-	ENSGALT00000002480	0-1247	ENSGALT00000002480:0-1247	-	39.4918	31.2446	36.6274	OK	23.39352344
CUFF.4454	-	-	CUFF.4454	-	-	ENSGALT00000046168	401-1102	ENSGALT00000046168:401-1102	-	39.4924	25.6772	31.8291	OK	23.39387886
CUFF.14211	-	-	CUFF.14211	-	-	ENSGALT00000024855	13-284	ENSGALT00000024855:13-284	-	39.5116	8.16409	14.5293	OK	23.40525225
CUFF.2523	-	-	CUFF.2523	-	-	ENSGALT00000037197	0-1169	ENSGALT00000037197:0-1169	-	39.5365	30.7951	36.4088	OK	23.42000211
CUFF.6897	-	-	CUFF.6897	-	-	ENSGALT00000005463	0-1461	ENSGALT00000005463:0-1461	-	39.5407	32.3661	37.6022	OK	23.42249004
CUFF.10998	-	-	CUFF.10998	-	-	ENSGALT00000018085	442-1001	ENSGALT00000018085:442-1001	-	39.5512	22.607	29.5166	OK	23.42870986
CUFF.5176	-	-	CUFF.5176	-	-	ENSGALT00000032015	0-996	ENSGALT00000032015:0-996	-	39.5555	29.48	35.9558	OK	23.43125703
CUFF.8246	-	-	CUFF.8246	-	-	ENSGALT00000040987	Jun-88	ENSGALT00000040987:6-2688	-	39.564	35.3043	39.2193	OK	23.43629212
CUFF.2470	-	-	CUFF.2470	-	-	ENSGALT00000043762	1-303	ENSGALT00000043762:1-303	-	39.5737	10.5545	17.3839	OK	23.44203805
CUFF.7544	-	-	CUFF.7544	-	-	ENSGALT00000045484	0-642	ENSGALT00000045484:0-642	-	39.591	24.5908	31.1327	OK	23.45228595
CUFF.5370	-	-	CUFF.5370	-	-	ENSGALT00000013803	58-1272	ENSGALT00000013803:58-1272	-	39.5946	31.1363	36.8199	OK	23.45441846
