tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status	TPM
CUFF.2593	-	-	CUFF.2593	-	-	ENSMUST00000136465	22-390	-	237.667	77.2329	183.888	OK	23.17301131
CUFF.486	-	-	CUFF.486	-	-	ENSMUST00000071250	0-2538	-	237.669	201.039	255.432	OK	23.17320631
CUFF.698	-	-	CUFF.698	-	-	ENSMUST00000070850	29-437	-	237.905	86.247	195.714	OK	23.19621679
CUFF.1433	-	-	CUFF.1433	-	-	ENSMUST00000097682	0-362	-	237.96	74.7743	198.152	OK	23.2015794
CUFF.480	-	-	CUFF.480	-	-	ENSMUST00000076258	8-297	-	238.274	46.8309	145.176	OK	23.23219503
CUFF.1078	-	-	CUFF.1078	-	-	ENSMUST00000187160	36-290	-	238.391	31.9704	122.553	OK	23.24360277
CUFF.1745	-	-	CUFF.1745	-	-	ENSMUST00000110007	1563-1817	-	238.391	31.9704	122.553	OK	23.24360277
CUFF.4483	-	-	CUFF.4483	-	-	ENSMUST00000171332	2470-2724	-	238.391	31.9704	122.553	OK	23.24360277
CUFF.5737	-	-	CUFF.5737	-	-	ENSMUST00000038252	372-626	-	238.391	31.9704	122.553	OK	23.24360277
CUFF.5960	-	-	CUFF.5960	-	-	ENSMUST00000108609	205-459	-	238.391	31.9704	122.553	OK	23.24360277
CUFF.1031	-	-	CUFF.1031	-	-	ENSMUST00000031377	3-1432	-	238.495	181.844	259.507	OK	23.25374298
CUFF.7052	-	-	CUFF.7052	-	-	ENSMUST00000005616	23-331	-	238.509	52.7304	162.585	OK	23.25510801
CUFF.7374	-	-	CUFF.7374	-	-	ENSMUST00000033723	8-1096	-	238.633	169.177	243.814	OK	23.26719826
CUFF.4322	-	-	CUFF.4322	-	-	ENSMUST00000163271	21-955	-	238.917	160.845	253.584	OK	23.29488883
CUFF.3318	-	-	CUFF.3318	-	-	ENSMUST00000090908	450-696	-	239.164	27.5084	132.04	OK	23.31897183
CUFF.3756	-	-	CUFF.3756	-	-	ENSMUST00000163837	278-1086	-	239.46	152.427	241.203	OK	23.34783242
CUFF.6201	-	-	CUFF.6201	-	-	ENSMUST00000161286	466-727	-	239.573	31.113	140.008	OK	23.35885015
CUFF.6065	-	-	CUFF.6065	-	-	ENSMUST00000052725	0-892	-	239.731	157.797	244.282	OK	23.37425547
CUFF.3282	-	-	CUFF.3282	-	-	ENSMUST00000033975	Apr-91	-	239.967	197.143	256.157	OK	23.39726594
CUFF.7242	-	-	CUFF.7242	-	-	ENSMUST00000155781	13-281	-	239.975	40.4004	146.452	OK	23.39804596
CUFF.7558	-	-	CUFF.7558	-	-	ENSMUST00000094993	70-338	-	239.975	40.4004	146.452	OK	23.39804596
CUFF.2905	-	-	CUFF.2905	-	-	ENSMUST00000106753	250-769	-	240.03	114.74	221.657	OK	23.40340857
CUFF.6860	-	-	CUFF.6860	-	-	ENSMUST00000127626	313-614	-	240.066	49.4603	157.374	OK	23.40691864
CUFF.2612	-	-	CUFF.2612	-	-	ENSMUST00000033519	1-350	-	240.078	69.8036	170.631	OK	23.40808867
CUFF.3172	-	-	CUFF.3172	-	-	ENSMUST00000105106	25-374	-	240.078	69.8036	170.631	OK	23.40808867
CUFF.1408	-	-	CUFF.1408	-	-	ENSMUST00000106720	4-663	-	240.537	137.601	240.288	OK	23.45284209
CUFF.6597	-	-	CUFF.6597	-	-	ENSMUST00000100489	325-632	-	240.543	52.9022	163.115	OK	23.4534271
CUFF.1618	-	-	CUFF.1618	-	-	ENSMUST00000102844	1-463	-	240.6	102.531	219.71	OK	23.45898472
CUFF.2500	-	-	CUFF.2500	-	-	ENSMUST00000177586	0-377	-	241.104	78.9791	197.448	OK	23.50812573
CUFF.1262	-	-	CUFF.1262	-	-	ENSMUST00000124231	43-296	-	241.277	32.0968	123.038	OK	23.52499358
CUFF.3281	-	-	CUFF.3281	-	-	ENSMUST00000050467	60-1031	-	241.506	164.473	246.709	OK	23.54732154
CUFF.6757	-	-	CUFF.6757	-	-	ENSMUST00000077856	12-360	-	241.677	70.0042	171.121	OK	23.56399439
CUFF.3528	-	-	CUFF.3528	-	-	ENSMUST00000005067	1-942	-	242.154	163.963	261.766	OK	23.61050285
CUFF.4564	-	-	CUFF.4564	-	-	ENSMUST00000168937	111-356	-	242.219	27.6207	132.579	OK	23.61684048
CUFF.5335	-	-	CUFF.5335	-	-	ENSMUST00000131871	30-275	-	242.219	27.6207	132.579	OK	23.61684048
CUFF.2881	-	-	CUFF.2881	-	-	ENSMUST00000178079	23-359	-	242.326	64.4483	189.317	OK	23.6272732
CUFF.783	-	-	CUFF.783	-	-	ENSMUST00000024823	44-304	-	242.343	31.2326	140.547	OK	23.62893073
CUFF.6646	-	-	CUFF.6646	-	-	ENSMUST00000106528	1462-1722	-	242.343	31.2326	140.547	OK	23.62893073
CUFF.6945	-	-	CUFF.6945	-	-	ENSMUST00000059899	76-336	-	242.343	31.2326	140.547	OK	23.62893073
CUFF.6495	-	-	CUFF.6495	-	-	ENSMUST00000064910	694-1053	-	242.431	75.3991	199.808	OK	23.63751091
CUFF.725	-	-	CUFF.725	-	-	ENSMUST00000074949	20-558	-	242.578	120.751	233.955	OK	23.6518437
CUFF.5769	-	-	CUFF.5769	-	-	ENSMUST00000145061	13-280	-	242.623	40.5517	147	OK	23.65623129
CUFF.7253	-	-	CUFF.7253	-	-	ENSMUST00000097666	697-1009	-	242.806	56.3923	156.163	OK	23.67407416
CUFF.4316	-	-	CUFF.4316	-	-	ENSMUST00000113585	7-906	-	243.155	161.085	251.413	OK	23.70810237
CUFF.1992	-	-	CUFF.1992	-	-	ENSMUST00000112618	0-1761	-	243.27	194.443	261.307	OK	23.7193151
CUFF.3124	-	-	CUFF.3124	-	-	ENSMUST00000067530	6-732	-	243.365	147.272	242.347	OK	23.72857779
CUFF.6515	-	-	CUFF.6515	-	-	ENSMUST00000135573	8-600	-	243.697	130.312	240.048	OK	23.76094846
CUFF.2021	-	-	CUFF.2021	-	-	ENSMUST00000073791	14-478	-	243.945	105.006	236.264	OK	23.78512896
CUFF.5938	-	-	CUFF.5938	-	-	ENSMUST00000173987	0-280	-	244.045	43.5026	145.009	OK	23.79487916
CUFF.4318	-	-	CUFF.4318	-	-	ENSMUST00000089449	9-911	-	244.048	162.05	253.578	OK	23.79517167
CUFF.2596	-	-	CUFF.2596	-	-	ENSMUST00000136756	1-487	-	244.11	111.392	217.215	OK	23.80121679
CUFF.1216	-	-	CUFF.1216	-	-	ENSMUST00000180015	11-263	-	244.218	32.2242	123.526	OK	23.81174701
CUFF.1261	-	-	CUFF.1261	-	-	ENSMUST00000102838	4504-4756	-	244.218	32.2242	123.526	OK	23.81174701
CUFF.5286	-	-	CUFF.5286	-	-	ENSMUST00000137723	8-260	-	244.218	32.2242	123.526	OK	23.81174701
CUFF.7508	-	-	CUFF.7508	-	-	ENSMUST00000025253	6187-6439	-	244.218	32.2242	123.526	OK	23.81174701
CUFF.489	-	-	CUFF.489	-	-	ENSMUST00000020217	4-539	-	244.771	121.428	235.266	OK	23.86566562
CUFF.1513	-	-	CUFF.1513	-	-	ENSMUST00000100660	647-1088	-	244.773	98.2069	239.379	OK	23.86586063
CUFF.6996	-	-	CUFF.6996	-	-	ENSMUST00000024932	4-467	-	244.884	105.233	236.774	OK	23.87668335
CUFF.7566	-	-	CUFF.7566	-	-	ENSMUST00000177312	5-545	-	245.156	122.81	245.62	OK	23.9032039
CUFF.1469	-	-	CUFF.1469	-	-	ENSMUST00000181410	260-519	-	245.163	31.3532	141.09	OK	23.90388641
CUFF.7156	-	-	CUFF.7156	-	-	ENSMUST00000109087	5-1185	-	245.255	177.779	266.095	OK	23.9128566
CUFF.2093	-	-	CUFF.2093	-	-	ENSMUST00000124436	5-249	-	245.333	27.7339	133.123	OK	23.92046175
CUFF.2121	-	-	CUFF.2121	-	-	ENSMUST00000023562	467-711	-	245.333	27.7339	133.123	OK	23.92046175
CUFF.2376	-	-	CUFF.2376	-	-	ENSMUST00000060834	17-261	-	245.333	27.7339	133.123	OK	23.92046175
CUFF.2471	-	-	CUFF.2471	-	-	ENSMUST00000007559	172-416	-	245.333	27.7339	133.123	OK	23.92046175
CUFF.7573	-	-	CUFF.7573	-	-	ENSMUST00000038374	Feb-66	-	245.729	203.888	265.179	OK	23.95907255
CUFF.2485	-	-	CUFF.2485	-	-	ENSMUST00000079251	2-336	-	245.831	64.8342	190.451	OK	23.96901776
CUFF.6217	-	-	CUFF.6217	-	-	ENSMUST00000060792	23-1178	-	246.009	176.94	263.652	OK	23.98637312
CUFF.1515	-	-	CUFF.1515	-	-	ENSMUST00000023056	590-1194	-	246.531	132.204	235.279	OK	24.03726917
CUFF.3692	-	-	CUFF.3692	-	-	ENSMUST00000108343	304-583	-	246.535	43.6585	145.528	OK	24.03765918
CUFF.6003	-	-	CUFF.6003	-	-	ENSMUST00000115462	74-353	-	246.535	43.6585	145.528	OK	24.03765918
CUFF.3264	-	-	CUFF.3264	-	-	ENSMUST00000018430	0-697	-	246.694	145.633	242.721	OK	24.053162
CUFF.3401	-	-	CUFF.3401	-	-	ENSMUST00000034085	941-1257	-	246.764	59.9614	162.752	OK	24.05998714
CUFF.176	-	-	CUFF.176	-	-	ENSMUST00000040687	2-341	-	247.121	67.8703	183.649	OK	24.09479536
CUFF.1305	-	-	CUFF.1305	-	-	ENSMUST00000190393	691-1030	-	247.121	67.8703	183.649	OK	24.09479536
CUFF.2369	-	-	CUFF.2369	-	-	ENSMUST00000179928	6-345	-	247.121	67.8703	183.649	OK	24.09479536
CUFF.2660	-	-	CUFF.2660	-	-	ENSMUST00000162031	9-260	-	247.215	32.3525	124.018	OK	24.10396055
CUFF.3862	-	-	CUFF.3862	-	-	ENSMUST00000062024	10-514	-	247.501	115.47	217.513	OK	24.13184612
CUFF.1672	-	-	CUFF.1672	-	-	ENSMUST00000151451	369-641	-	247.509	39.8063	144.298	OK	24.13262614
CUFF.3574	-	-	CUFF.3574	-	-	ENSMUST00000022821	3-834	-	247.934	159.608	250.813	OK	24.17406449
CUFF.3198	-	-	CUFF.3198	-	-	ENSMUST00000154595	21-382	-	247.984	78.7305	187.454	OK	24.1789396
CUFF.7289	-	-	CUFF.7289	-	-	ENSMUST00000056732	338-603	-	248.062	40.8578	148.109	OK	24.18654475
CUFF.3484	-	-	CUFF.3484	-	-	ENSMUST00000021667	8-462	-	248.276	104.338	223.582	OK	24.20741018
CUFF.1999	-	-	CUFF.1999	-	-	ENSMUST00000164884	4-313	-	248.953	56.9398	157.679	OK	24.27341905
CUFF.319	-	-	CUFF.319	-	-	ENSMUST00000047226	Mar-44	-	249.363	214.374	272.017	OK	24.31339487
CUFF.5479	-	-	CUFF.5479	-	-	ENSMUST00000180036	1-681	-	249.813	145.293	250.78	OK	24.35727078
CUFF.3274	-	-	CUFF.3274	-	-	ENSMUST00000000804	Sep-88	-	249.989	203.799	264.665	OK	24.37443113
CUFF.933	-	-	CUFF.933	-	-	ENSMUST00000163898	642-913	-	250.169	39.9532	144.83	OK	24.3919815
CUFF.3475	-	-	CUFF.3475	-	-	ENSMUST00000045604	10-364	-	250.246	76.4641	202.63	OK	24.39948915
CUFF.728	-	-	CUFF.728	-	-	ENSMUST00000099353	439-689	-	250.268	32.4819	124.514	OK	24.4016342
CUFF.4186	-	-	CUFF.4186	-	-	ENSMUST00000022310	8-258	-	250.268	32.4819	124.514	OK	24.4016342
CUFF.2698	-	-	CUFF.2698	-	-	ENSMUST00000169314	562-852	-	250.769	51.3364	158.676	OK	24.45048271
CUFF.1215	-	-	CUFF.1215	-	-	ENSMUST00000020285	4-585	-	250.793	132.779	244.593	OK	24.45282275
CUFF.5953	-	-	CUFF.5953	-	-	ENSMUST00000018313	681-945	-	250.855	41.0126	148.671	OK	24.45886788
CUFF.3810	-	-	CUFF.3810	-	-	ENSMUST00000021800	0-1017	-	251.138	174.334	264.827	OK	24.48646095
CUFF.3419	-	-	CUFF.3419	-	-	ENSMUST00000050581	100-1014	-	251.352	168.807	269.498	OK	24.50732638
CUFF.7057	-	-	CUFF.7057	-	-	ENSMUST00000132945	389-666	-	251.641	43.9738	146.579	OK	24.53550446
CUFF.4540	-	-	CUFF.4540	-	-	ENSMUST00000114845	658-900	-	251.746	27.9631	134.223	OK	24.54574217
CUFF.4907	-	-	CUFF.4907	-	-	ENSMUST00000050078	509-751	-	251.746	27.9631	134.223	OK	24.54574217
CUFF.2368	-	-	CUFF.2368	-	-	ENSMUST00000024697	3-328	-	251.86	62.4653	174.903	OK	24.5568574
CUFF.3273	-	-	CUFF.3273	-	-	ENSMUST00000160399	46-899	-	252.037	163.425	252.278	OK	24.57411526
CUFF.2137	-	-	CUFF.2137	-	-	ENSMUST00000015157	12-403	-	252.12	86.5354	197.301	OK	24.58220793
CUFF.1884	-	-	CUFF.1884	-	-	ENSMUST00000097715	0-477	-	252.136	113.494	221.313	OK	24.58376796
CUFF.1133	-	-	CUFF.1133	-	-	ENSMUST00000160897	71-617	-	252.711	126.418	242.921	OK	24.63983162
CUFF.3614	-	-	CUFF.3614	-	-	ENSMUST00000067752	2-735	-	252.923	153.252	254.804	OK	24.66050205
CUFF.2871	-	-	CUFF.2871	-	-	ENSMUST00000110082	0-449	-	253.327	105.5	226.071	OK	24.69989286
CUFF.785	-	-	CUFF.785	-	-	ENSMUST00000114996	0-249	-	253.38	32.6124	125.014	OK	24.70506047
CUFF.2504	-	-	CUFF.2504	-	-	ENSMUST00000088357	919-1168	-	253.38	32.6124	125.014	OK	24.70506047
CUFF.5897	-	-	CUFF.5897	-	-	ENSMUST00000074840	542-837	-	253.409	50.4663	160.575	OK	24.70788802
CUFF.4147	-	-	CUFF.4147	-	-	ENSMUST00000137321	281-751	-	253.678	112.305	215.97	OK	24.73411607
CUFF.836	-	-	CUFF.836	-	-	ENSMUST00000081746	2556-2819	-	253.698	41.1685	149.236	OK	24.73606611
CUFF.4001	-	-	CUFF.4001	-	-	ENSMUST00000177591	58-321	-	253.698	41.1685	149.236	OK	24.73606611
CUFF.5043	-	-	CUFF.5043	-	-	ENSMUST00000134797	28-291	-	253.698	41.1685	149.236	OK	24.73606611
CUFF.3755	-	-	CUFF.3755	-	-	ENSMUST00000019382	3-921	-	253.733	169.545	275.696	OK	24.73947868
CUFF.2735	-	-	CUFF.2735	-	-	ENSMUST00000081848	0-1061	-	254.034	178.584	261.499	OK	24.76882678
CUFF.2338	-	-	CUFF.2338	-	-	ENSMUST00000023220	263-539	-	254.259	44.1331	147.11	OK	24.79076474
CUFF.173	-	-	CUFF.173	-	-	ENSMUST00000046288	0-1404	-	254.732	193.758	281.479	OK	24.83688319
CUFF.6213	-	-	CUFF.6213	-	-	ENSMUST00000169122	4-393	-	254.813	86.9804	198.315	OK	24.84478085
CUFF.1039	-	-	CUFF.1039	-	-	ENSMUST00000094077	1787-2028	-	255.049	28.0791	134.78	OK	24.86779133
CUFF.3440	-	-	CUFF.3440	-	-	ENSMUST00000091064	692-933	-	255.049	28.0791	134.78	OK	24.86779133
CUFF.3608	-	-	CUFF.3608	-	-	ENSMUST00000049382	208-449	-	255.049	28.0791	134.78	OK	24.86779133
CUFF.7413	-	-	CUFF.7413	-	-	ENSMUST00000151769	8-249	-	255.049	28.0791	134.78	OK	24.86779133
CUFF.7149	-	-	CUFF.7149	-	-	ENSMUST00000087876	2361-3360	-	255.118	176.12	266.89	OK	24.87451897
CUFF.5492	-	-	CUFF.5492	-	-	ENSMUST00000033739	3-953	-	255.547	173.807	262.135	OK	24.91634733
CUFF.5001	-	-	CUFF.5001	-	-	ENSMUST00000110619	19-307	-	255.603	51.6929	159.778	OK	24.92180744
CUFF.775	-	-	CUFF.775	-	-	ENSMUST00000005493	0-269	-	255.631	40.2502	145.907	OK	24.9245375
CUFF.4874	-	-	CUFF.4874	-	-	ENSMUST00000053764	859-1128	-	255.631	40.2502	145.907	OK	24.9245375
CUFF.2647	-	-	CUFF.2647	-	-	ENSMUST00000036248	2-824	-	255.915	164.649	250.266	OK	24.95222807
CUFF.793	-	-	CUFF.793	-	-	ENSMUST00000168292	8-929	-	256.444	171.932	283.615	OK	25.00380664
CUFF.1292	-	-	CUFF.1292	-	-	ENSMUST00000048490	273-535	-	256.592	41.3256	149.805	OK	25.01823694
CUFF.4241	-	-	CUFF.4241	-	-	ENSMUST00000087883	Jan-54	-	256.61	228.321	280.307	OK	25.01999197
CUFF.3516	-	-	CUFF.3516	-	-	ENSMUST00000035648	5-280	-	256.922	44.2936	147.645	OK	25.0504126
CUFF.6396	-	-	CUFF.6396	-	-	ENSMUST00000017920	636-911	-	256.922	44.2936	147.645	OK	25.0504126
CUFF.1592	-	-	CUFF.1592	-	-	ENSMUST00000032172	388-643	-	256.972	31.845	143.303	OK	25.0552877
CUFF.7434	-	-	CUFF.7434	-	-	ENSMUST00000170472	849-1104	-	256.972	31.845	143.303	OK	25.0552877
CUFF.7160	-	-	CUFF.7160	-	-	ENSMUST00000059983	1-306	-	257.581	57.6865	159.747	OK	25.11466643
CUFF.580	-	-	CUFF.580	-	-	ENSMUST00000074267	0-571	-	257.612	135.104	248.877	OK	25.11768899
CUFF.998	-	-	CUFF.998	-	-	ENSMUST00000110612	13-384	-	257.646	83.9044	196.993	OK	25.12100406
CUFF.2360	-	-	CUFF.2360	-	-	ENSMUST00000046948	447-728	-	257.702	48.1642	149.309	OK	25.12646417
CUFF.6973	-	-	CUFF.6973	-	-	ENSMUST00000159789	50-343	-	258.14	50.8108	161.671	OK	25.16917006
CUFF.3209	-	-	CUFF.3209	-	-	ENSMUST00000062147	6-445	-	258.331	104.82	215.806	OK	25.18779294
CUFF.6432	-	-	CUFF.6432	-	-	ENSMUST00000161051	Jul-96	-	258.684	220.08	278.629	OK	25.22221115
CUFF.4461	-	-	CUFF.4461	-	-	ENSMUST00000040440	1-450	-	258.834	108.514	244.157	OK	25.23683645
CUFF.4592	-	-	CUFF.4592	-	-	ENSMUST00000025095	7-334	-	258.858	66.2221	194.527	OK	25.2391765
CUFF.4111	-	-	CUFF.4111	-	-	ENSMUST00000067384	1-591	-	258.954	137.635	240.862	OK	25.2485367
CUFF.1872	-	-	CUFF.1872	-	-	ENSMUST00000171120	91-401	-	259.217	61.1219	165.902	OK	25.27417973
CUFF.6519	-	-	CUFF.6519	-	-	ENSMUST00000106470	5-599	-	259.767	138.987	246.075	OK	25.32780583
CUFF.5818	-	-	CUFF.5818	-	-	ENSMUST00000107740	431-678	-	259.785	32.8765	126.026	OK	25.32956087
CUFF.7387	-	-	CUFF.7387	-	-	ENSMUST00000067505	708-1012	-	259.82	57.8763	160.273	OK	25.33297344
CUFF.2149	-	-	CUFF.2149	-	-	ENSMUST00000178310	12-392	-	260.005	89.0404	206.574	OK	25.35101131
CUFF.1467	-	-	CUFF.1467	-	-	ENSMUST00000169678	528-782	-	260.062	31.9704	143.867	OK	25.35656893
CUFF.5496	-	-	CUFF.5496	-	-	ENSMUST00000092990	1043-1297	-	260.062	31.9704	143.867	OK	25.35656893
CUFF.182	-	-	CUFF.182	-	-	ENSMUST00000025656	1070-1497	-	260.082	101.427	247.228	OK	25.35851897
CUFF.7238	-	-	CUFF.7238	-	-	ENSMUST00000016672	3-1148	-	260.118	187.941	280.139	OK	25.36202904
CUFF.122	-	-	CUFF.122	-	-	ENSMUST00000134715	12-310	-	260.283	54.4999	168.041	OK	25.37811687
CUFF.4106	-	-	CUFF.4106	-	-	ENSMUST00000126116	74-714	-	260.297	148.03	247.421	OK	25.3794819
CUFF.157	-	-	CUFF.157	-	-	ENSMUST00000144077	14-425	-	260.534	98.7894	214.044	OK	25.40258988
CUFF.5540	-	-	CUFF.5540	-	-	ENSMUST00000004327	0-1548	-	260.667	203.712	281.524	OK	25.41555765
CUFF.6098	-	-	CUFF.6098	-	-	ENSMUST00000103147	0-582	-	260.851	137.202	244.173	OK	25.43349802
CUFF.4317	-	-	CUFF.4317	-	-	ENSMUST00000113581	8-481	-	260.892	117.315	231.769	OK	25.4374956
CUFF.5639	-	-	CUFF.5639	-	-	ENSMUST00000043169	1509-1776	-	261.287	40.5517	147	OK	25.4760089
CUFF.3707	-	-	CUFF.3707	-	-	ENSMUST00000042497	1-1395	-	261.418	199.032	284.469	OK	25.48878166
CUFF.7286	-	-	CUFF.7286	-	-	ENSMUST00000029149	1308-1547	-	261.852	28.3141	135.908	OK	25.53109753
CUFF.7453	-	-	CUFF.7453	-	-	ENSMUST00000030117	1145-1384	-	261.852	28.3141	135.908	OK	25.53109753
CUFF.3827	-	-	CUFF.3827	-	-	ENSMUST00000092048	5989-6564	-	262.122	136.518	265.975	OK	25.55742308
CUFF.2064	-	-	CUFF.2064	-	-	ENSMUST00000148242	5-278	-	262.385	44.6181	148.727	OK	25.58306611
CUFF.4998	-	-	CUFF.4998	-	-	ENSMUST00000026262	56-335	-	262.971	48.5095	150.379	OK	25.64020229
CUFF.125	-	-	CUFF.125	-	-	ENSMUST00000128236	22-268	-	263.081	33.0101	126.539	OK	25.65092751
CUFF.7437	-	-	CUFF.7437	-	-	ENSMUST00000122232	2077-2362	-	263.152	52.237	161.46	OK	25.65785015
CUFF.4697	-	-	CUFF.4697	-	-	ENSMUST00000115454	25-444	-	263.441	103.363	235.798	OK	25.68602824
CUFF.1547	-	-	CUFF.1547	-	-	ENSMUST00000081649	4-433	-	263.775	104.109	220.837	OK	25.71859391
CUFF.4115	-	-	CUFF.4115	-	-	ENSMUST00000130188	1-267	-	264.189	40.7042	147.553	OK	25.75895974
CUFF.3398	-	-	CUFF.3398	-	-	ENSMUST00000159871	37-732	-	264.211	157.736	255.104	OK	25.76110479
CUFF.3272	-	-	CUFF.3272	-	-	ENSMUST00000161605	2-492	-	264.304	121.531	234.776	OK	25.77017247
CUFF.6234	-	-	CUFF.6234	-	-	ENSMUST00000030642	15-576	-	264.813	137.513	253.313	OK	25.819801
CUFF.3934	-	-	CUFF.3934	-	-	ENSMUST00000091704	27-351	-	264.828	66.8353	196.329	OK	25.82126353
CUFF.586	-	-	CUFF.586	-	-	ENSMUST00000028963	0-1209	-	265.096	194.784	284.34	OK	25.84739407
CUFF.7169	-	-	CUFF.7169	-	-	ENSMUST00000026129	938-1210	-	265.188	44.7821	149.274	OK	25.85636425
CUFF.414	-	-	CUFF.414	-	-	ENSMUST00000034469	7-1190	-	265.224	193.345	281.437	OK	25.85987433
CUFF.4002	-	-	CUFF.4002	-	-	ENSMUST00000179483	4-242	-	265.357	28.4331	136.479	OK	25.8728421
CUFF.5659	-	-	CUFF.5659	-	-	ENSMUST00000008826	366-604	-	265.357	28.4331	136.479	OK	25.8728421
CUFF.400	-	-	CUFF.400	-	-	ENSMUST00000090488	72-438	-	265.413	85.0506	199.684	OK	25.87830221
CUFF.6517	-	-	CUFF.6517	-	-	ENSMUST00000129315	1-367	-	265.413	85.0506	199.684	OK	25.87830221
CUFF.6502	-	-	CUFF.6502	-	-	ENSMUST00000039156	36-295	-	265.593	41.8043	151.541	OK	25.89585257
CUFF.7009	-	-	CUFF.7009	-	-	ENSMUST00000102507	17-276	-	265.593	41.8043	151.541	OK	25.89585257
CUFF.6020	-	-	CUFF.6020	-	-	ENSMUST00000030787	0-554	-	266.239	136.807	246.742	OK	25.95883887
CUFF.1473	-	-	CUFF.1473	-	-	ENSMUST00000115844	297-549	-	266.42	32.2242	145.009	OK	25.97648674
CUFF.32	-	-	CUFF.32	-	-	ENSMUST00000066345	2806-3071	-	267.144	40.8578	148.109	OK	26.0470782
CUFF.1867	-	-	CUFF.1867	-	-	ENSMUST00000163389	544-809	-	267.144	40.8578	148.109	OK	26.0470782
CUFF.4722	-	-	CUFF.4722	-	-	ENSMUST00000069057	2822-3087	-	267.144	40.8578	148.109	OK	26.0470782
CUFF.247	-	-	CUFF.247	-	-	ENSMUST00000138133	8-505	-	267.22	125.266	234.192	OK	26.05448835
CUFF.1584	-	-	CUFF.1584	-	-	ENSMUST00000079746	1028-1323	-	267.488	55.0541	169.75	OK	26.08061889
CUFF.7403	-	-	CUFF.7403	-	-	ENSMUST00000176268	2-297	-	267.488	55.0541	169.75	OK	26.08061889
CUFF.5783	-	-	CUFF.5783	-	-	ENSMUST00000138260	122-573	-	267.67	114.035	219.067	OK	26.09836425
CUFF.193	-	-	CUFF.193	-	-	ENSMUST00000062601	2-351	-	267.78	81.4375	193.899	OK	26.10908948
CUFF.4256	-	-	CUFF.4256	-	-	ENSMUST00000168089	0-271	-	268.039	44.9473	149.824	OK	26.1343425
CUFF.2535	-	-	CUFF.2535	-	-	ENSMUST00000099046	258-547	-	268.059	51.514	163.908	OK	26.13629254
CUFF.4974	-	-	CUFF.4974	-	-	ENSMUST00000073339	8-574	-	268.625	138.689	270.205	OK	26.19147868
CUFF.1879	-	-	CUFF.1879	-	-	ENSMUST00000102782	4-368	-	268.646	85.5179	200.781	OK	26.19352622
CUFF.781	-	-	CUFF.781	-	-	ENSMUST00000153875	137-374	-	268.932	28.553	137.055	OK	26.2214118
CUFF.5280	-	-	CUFF.5280	-	-	ENSMUST00000108075	3934-4171	-	268.932	28.553	137.055	OK	26.2214118
CUFF.6516	-	-	CUFF.6516	-	-	ENSMUST00000151129	17-497	-	268.964	121.243	228.389	OK	26.22453186
CUFF.7315	-	-	CUFF.7315	-	-	ENSMUST00000151466	1-301	-	269.117	58.648	162.41	OK	26.23944967
CUFF.3007	-	-	CUFF.3007	-	-	ENSMUST00000045897	8-335	-	269.644	70.361	190.389	OK	26.29083323
CUFF.3884	-	-	CUFF.3884	-	-	ENSMUST00000022369	350-601	-	269.689	32.3525	145.586	OK	26.29522082
CUFF.6102	-	-	CUFF.6102	-	-	ENSMUST00000097464	Aug-40	-	269.781	232.26	288.652	OK	26.30419101
CUFF.425	-	-	CUFF.425	-	-	ENSMUST00000097420	527-771	-	269.866	33.2807	127.576	OK	26.31247868
CUFF.5041	-	-	CUFF.5041	-	-	ENSMUST00000178105	8-252	-	269.866	33.2807	127.576	OK	26.31247868
CUFF.5225	-	-	CUFF.5225	-	-	ENSMUST00000191471	0-244	-	269.866	33.2807	127.576	OK	26.31247868
CUFF.5666	-	-	CUFF.5666	-	-	ENSMUST00000177428	449-973	-	270.043	131.725	253.119	OK	26.32973654
CUFF.6431	-	-	CUFF.6431	-	-	ENSMUST00000162415	0-2712	-	270.817	232.057	295.935	OK	26.4052031
CUFF.4443	-	-	CUFF.4443	-	-	ENSMUST00000111252	0-618	-	270.841	151.109	251.849	OK	26.40754314
CUFF.1528	-	-	CUFF.1528	-	-	ENSMUST00000018851	13647-13923	-	271.21	49.0368	152.014	OK	26.44352139
CUFF.3008	-	-	CUFF.3008	-	-	ENSMUST00000188533	5-281	-	271.21	49.0368	152.014	OK	26.44352139
CUFF.3263	-	-	CUFF.3263	-	-	ENSMUST00000019962	1-533	-	271.706	134.833	246.769	OK	26.49188239
CUFF.5638	-	-	CUFF.5638	-	-	ENSMUST00000154161	10-377	-	272.069	88.5067	202.828	OK	26.52727562
CUFF.4986	-	-	CUFF.4986	-	-	ENSMUST00000015622	1-537	-	272.507	136.351	252.503	OK	26.5699815
CUFF.1431	-	-	CUFF.1431	-	-	ENSMUST00000055436	258-494	-	272.58	28.674	137.635	OK	26.57709915
CUFF.3458	-	-	CUFF.3458	-	-	ENSMUST00000019044	1419-1655	-	272.58	28.674	137.635	OK	26.57709915
CUFF.6628	-	-	CUFF.6628	-	-	ENSMUST00000112390	1249-1485	-	272.58	28.674	137.635	OK	26.57709915
CUFF.7405	-	-	CUFF.7405	-	-	ENSMUST00000090993	33-283	-	273.02	32.4819	146.169	OK	26.62000003
CUFF.7257	-	-	CUFF.7257	-	-	ENSMUST00000009693	41-328	-	273.26	51.873	165.051	OK	26.64340052
